x	46.730907	46.969936	46.663605	46.51623	46.93564	46.36784	48.07476	46.899796	46.91012	46.48213	46.945866	46.87049	45.99	46.676388	46.925827	46.721607	46.52906	46.65008	46.56373	45.99	46.17878	46.52582	45.99	46.539593	45.99	45.99	46.466934	46.85947	46.942966	45.99	46.67154	45.99	46.626724	46.75314	45.99	46.506977	48.43603	46.91276	46.928677	46.739536	46.990665	46.44609	46.69121	45.99	46.528454	46.677597	45.99	46.77407	50.205475	46.881714	46.926243	45.99	46.760273	46.91357	46.7226	45.99	46.502705	46.66745	46.917572	46.570354	49.326843	46.884632	46.921772	46.61685	46.900845	46.585503	45.99	45.99	46.99384	45.99	45.99	46.9775	45.99	47.163506	46.88282	46.681004	45.99	46.46373	50.060677	46.975807	46.866028	46.63046	45.99	46.44691	46.36223	46.949867	46.72902	45.99	46.687943	46.923855	45.99	46.311462	46.89136	46.83232	45.99	45.99	46.70787	46.960533	46.50738	45.99	46.65441	46.960804	46.743847	46.94026	46.523823	49.457233	46.876293	46.939575	46.66927	45.99	46.609097	46.63381	45.99	46.445236	46.70688	46.9777	46.462414	48.003906	46.927486	46.641636	45.99	45.99	45.99	50.82345	46.6588	46.878845	46.661144	46.98929	46.71935	45.99	46.35448	46.812122	46.6876	46.942276	46.484814	45.99	46.833992	46.88717	45.99	45.99	46.972717	45.99	46.58635	46.909763	46.841663	45.99	45.99	46.621155	45.99	45.99	46.84295	46.995228	45.99	45.99	46.65882	46.93194	46.719765	45.99	46.932697	46.68017	46.909767	46.595703	46.605686	46.906544	46.671753	45.99	45.99	45.99	45.99	46.389774	46.95367	46.611465	46.927177	46.708622	46.62014	46.61237	46.80151	46.857033	46.91245	46.909843	50.30345	46.897858	46.912483	46.49184	47.00185	46.701	45.99	46.582737	46.73497	46.72399	46.969418	46.616608	45.99	45.99	46.8096	50.467632	46.92005	46.45069	46.712433	45.99	46.19971	46.623505	46.916073	46.470764	45.99	45.99	46.965855	46.583035	46.916176	46.56392	45.99	47.224228	46.811707	46.577793	46.599407	46.56366	46.519196	46.936504	46.38327	46.743416	45.99	46.545605	46.673454	45.99	46.43923	48.44098	46.868107	46.931557	46.578773	45.99	45.99	47.538982	46.991394	45.99	46.727932	45.99	46.37352	45.99	47.162857	46.883396	46.499912	45.99	46.148315	47.718395	46.921864	46.715015	45.99	46.639954	46.93879	45.99	46.837585	46.875477	45.99	46.85778	45.99	46.69496	45.99	46.479362	46.564953	46.913406	46.124092	48.30423	46.942833	46.82534	46.61987	46.98703	46.484554	46.66251	46.972847	46.61301	47.97172	46.883183	46.935852	45.99	46.865227	46.880856	46.569645	46.927715	46.537827	46.618534	45.99	46.482235	46.611244	45.99	46.43606	45.99	46.9193	46.758537	46.664177	46.965775	46.50136	46.701958	45.99	46.54706	46.50334	45.99	46.469776	47.65947	46.933132	46.564808	47.844986	46.91361	46.897667	46.73493	46.98399	46.510414	47.55179	46.927784	46.89709	48.342457	46.91115	46.789047	46.450813	47.00504	46.042736	49.888557	46.85871	46.938095	45.99	46.85985	46.966763	46.54981	45.99	46.01581	45.99	46.655785	46.899963	46.579636	45.99	46.496117	47.88596	46.929398	45.99	46.380867	46.840927	46.910576	48.2832	46.91629	46.931816	46.32255	46.8294	46.712196	46.587563	46.897957	46.63244	46.45295	46.8733	46.71945	45.99	46.605495	46.932426	45.99	46.829674	46.86823	48.419144	46.525394	46.935852	46.686428	46.954514	46.367725	45.99	46.790115	46.264618	46.530544	45.99	45.99	46.62505	46.965847	46.555775	46.68184	46.92531	46.432686	46.344513	46.94964	46.71708	46.649677	46.933697	46.673374	47.95639	46.926907	46.886475	45.99	46.693146	46.86228	46.190826	45.99	46.22062	46.84776	46.94588	46.898495	46.553116	46.89083	46.7308	50.18635	46.928215	46.9209	46.52347	46.46164	46.906265	48.549496	46.610737	46.89973	48.103962	46.95385	46.94252	49.54057	46.874294	46.91466	48.025585	46.918488	46.973015	46.62472	45.99	46.355656	48.36159	46.63867	46.954094	45.99	45.99	45.99	46.457184	45.99	46.336025	46.798996	46.93913	46.53912	50.52854	46.900608	46.929802	46.542812	46.51254	46.903744	45.99	46.57644	46.942265	49.20282	46.871613	46.898422	46.605885	46.61323	46.839485	46.543953	45.99	46.84276	46.57581	46.980057	46.625996	46.311256	46.627007	46.901127	45.99	46.53115	46.903538	46.584236	46.927006	46.582813	46.6527	46.9324	46.338573	45.99	46.80023	46.745224	50.53572	46.90447	46.897804	46.52503	45.99	46.53585	46.692513	45.99	46.3891	47.740208	46.9109	46.81457	45.99	46.820015	46.84003	46.605827	45.99	46.528088	49.89432	46.8626	46.886528	46.5407	46.24978	46.92205	45.99	46.884163	46.906647	46.64479	45.99	46.602512	46.750343	46.966854	46.525547	46.727974	46.95399	46.558304	46.584614	45.99	46.372322	46.62174	45.99	45.99	49.872253	46.8585	46.908604	46.815636	46.924015	46.69371	46.571487	46.93601	46.624435	46.579	45.99	46.57348	46.70766	45.99	46.406895	45.99	46.831417	46.903244	46.115723	46.955444	46.870678	50.902752	46.905704	46.7992	50.45993	46.908466	46.917187	49.90869	46.85343	46.879864	45.99	47.090733	46.951843	45.99	46.914978	46.690884	46.643074	46.923447	46.62618	46.856567	46.983555	46.49685	46.85316	46.937485	45.99	46.852406	46.91153	46.53501	45.99	46.74632	46.948017	46.860847	45.99	46.964756	45.99	46.5375	46.868767	45.99	46.82389	46.683193	45.99	45.99	45.99	46.59802	47.03803	46.60782	46.697533	45.99	46.585815	45.99	45.99	46.484283	45.99	46.712215	46.877224	46.531063	46.92048	46.457306	45.99	46.25807	46.851025	45.99	47.173855	46.92233	50.101597	46.585213	46.885296	46.349854	46.89258	46.60065	48.125305	46.943253	46.946106	46.79791	46.959763	45.99	51.445908	46.898438	46.901672	50.605457	46.956707	46.965183	45.99	47.15487	46.923714	45.99	46.68885	46.86996	46.698635	47.004948	46.318638	46.28318	46.89792	46.876877	48.934387	46.918987	46.92651	46.884487	46.93643	46.890495	46.68821	46.930492	46.4536	46.495815	46.841064	46.84156	50.28359	46.922066	46.89087	46.569794	45.99	46.489445	46.446674	46.987152	46.782806	46.837025	45.99	46.93118	45.99	46.633995	46.927994	45.99	45.99	46.182877	48.179817	46.842964	46.550983	46.68553	45.99	46.78536	46.647324	46.927166	46.6973	46.64353	45.99	46.257427	46.385723	46.93499	46.896866	45.99	46.670853	46.89677	46.63292	45.99	46.24792	47.833054	46.407585	46.979836	46.560387	45.99	46.39889	45.99	45.99	46.974895	45.99	46.662052	46.931973	45.99	46.54089	46.924614	48.29146	46.920288	46.859524	46.52276	46.92897	46.44458	50.23667	46.704273	46.935417	46.44172	46.91454	46.710224	46.549267	45.99	46.19854	45.99	46.650978	46.92516	46.604553	46.96094	46.51629	49.36322	46.8727	46.90928	46.674458	46.944656	46.456913	46.62039	45.99	46.990376	46.579044	46.990158	46.836025	46.8679	46.98552	46.448303	46.417603	47.007755	46.135807	46.651855	45.99	46.29614	46.63947	45.99	46.354305	46.862484	46.93055	46.971287	48.1083	46.917652	46.874435	45.99	46.521473	46.925175	47.991962	46.87987	46.44279	50.2287	46.737247	46.883358	45.99	46.842743	46.920746	49.994	46.893066	46.919464	45.99	46.490013	46.584408	45.99	46.83595	46.7893	50.056736	46.87695	46.918888	46.624176	46.968876	46.774857	46.608505	46.954746	46.707764	45.99	46.63441	46.900837	45.99	46.27936	47.010056	46.688923	46.9849	46.451344	45.99	46.971428	46.98827	46.722954	46.969944	46.43605	46.469265	45.99	46.52452	46.563324	46.32166	46.705017	45.99	45.99	46.254803	46.642033	45.99	46.34795	46.81015	46.547348	46.896408	46.93106	46.86908	45.99	46.67849	46.93645	46.367687	46.512756	45.99	46.866188	50.41209	46.614082	46.925873	46.446587	46.529152	46.92262	46.55287	46.27925	47.062828	46.845337	46.618206	46.69409	46.538452	46.907093	46.528763	46.53936	46.933628	46.683575	46.36821	46.8549	46.90568	45.99	46.87057	46.8786	46.481907	46.14258	46.8832	51.026787	46.634407	46.94806	45.99	45.99	46.356335	46.49211	45.99	46.44116	45.99	46.605072	47.06485	46.56635	45.99	46.415104	46.669636	45.99	46.514523	46.6634	46.895626	46.613377	46.60707	45.99	46.863445	46.720158	45.99	45.99	49.91672	46.900383	46.905556	46.71835	46.921337	46.400906	46.664738	46.359135	46.995136	48.002316	46.957455	46.96385	45.99	46.81553	46.88301	50.81141	46.908096	46.87786	46.410156	46.651955	46.956562	45.99	46.85124	46.91863	46.65625	46.980038	46.591732	46.71527	45.99	46.350258	45.99	46.55035	46.88984	46.868496	46.911633	46.772003	45.99	45.99	45.99	46.697605	46.918922	46.393135	45.99	46.2767	47.128662	46.653854	46.97551	46.434772	45.99	46.93652	46.875847	45.99	46.869656	46.873608	45.99	46.58087	46.943623	50.22061	46.8869	46.879105	50.69446	46.890404	46.902943	46.481934	45.99	46.570396	45.99	46.656357	46.935776	45.99	45.99	46.88662	49.038116	46.431286	46.96079	46.3055	46.912838	46.664436	48.17134	45.99	46.98034	46.616364	46.928688	46.583378	45.99	46.75685	46.93306	47.40725	46.92862	46.92843	46.79911	45.99	46.367817	45.99	46.442	46.85369	48.32846	46.90939	46.873474	47.44099	46.90024	46.853966	45.99	46.839375	46.843147	46.51671	46.900646	46.58059	46.491035	46.978138	46.423275	47.32157	46.922195	46.612236	46.7057	46.91568	46.690315	45.99	46.570656	46.900135	45.99	46.619713	46.90866	51.465717	46.913174	46.81288	46.701355	46.94531	46.530243	46.56787	45.99	46.741352	46.702896	45.99	46.586456	45.99	46.52226	46.830387	45.99	45.99	46.444912	50.79707	46.929516	46.9316	49.920563	46.690067	46.935875	49.99549	46.896706	46.899128	46.482758	45.99	45.99	45.99	46.574562	46.896286	45.99	45.99	46.309868	46.722473	46.969463	46.580875	46.727036	47.000515	45.99	46.637405	45.99	45.99	46.80726	46.296738	46.28917	46.456738	46.688232	46.9637	45.99	46.904427	46.81267	46.68144	46.92026	46.596176	47.592987	46.525417	46.902218	48.278343	46.872635	46.899845	45.99	46.889923	46.933704	45.99	47.27464	46.67088	46.86341	46.92839	46.840687	48.22654	46.8887	46.9352	50.481014	46.85127	46.814503	46.490047	45.99	46.23712	48.513733	46.859272	46.797264	46.39993	45.99	46.06155	46.62527	45.99	46.480915	46.382763	46.834293	46.90944	45.99	46.86677	45.99	46.684654	46.349823	46.475548	45.99	46.53534	46.96283	48.223946	46.925262	46.48804	47.65226	46.8618	46.7378	46.62607	45.99	46.97222
xel	46.683945	47.01192	46.476585	47.850784	46.903614	46.885723	48.45259	46.72729	46.90681	45.99	46.64434	46.905643	46.826077	45.99	46.373333	45.99	46.88569	45.99	48.27184	46.916676	45.99	46.752594	46.960644	46.56067	46.548553	46.531956	46.822006	46.62236	45.99	46.32363	46.499107	45.99	46.51129	46.693497	45.99	46.479794	45.99	45.99	46.986927	46.75781	45.99	46.56682	45.99	46.714523	46.887455	46.581245	46.429543	46.918713	46.528442	46.707672	46.96785	47.509087	46.921616	46.6137	46.81891	45.99	46.70924	46.664074	46.910126	46.348785	45.99	47.189472	46.450245	45.99	46.71506	46.924305	45.99	46.460938	46.91891	50.46504	46.958256	46.783802	45.99	46.665993	46.90977	46.722954	46.929222	46.578037	47.9649	46.96057	46.90902	46.677483	45.99	46.359997	45.99	46.94608	46.826656	45.99	46.620773	46.925007	45.99	45.99	46.38173	46.592804	46.952946	46.365982	46.593414	47.008606	46.557003	47.5287	46.928257	46.692688	46.62345	46.888046	46.3169	45.99	46.81873	46.947006	46.88942	46.673496	46.95267	46.595688	45.99	46.344807	46.608284	46.02455	46.883003	46.5832	46.912678	46.693207	46.496586	47.261425	46.935356	46.30567	46.926098	46.816498	46.289864	46.904602	46.795475	45.99	46.624783	46.927628	45.99	46.837128	46.02655	45.99	46.70455	46.98565	49.452034	46.878582	46.963432	46.455494	46.58663	46.670017	46.795124	46.979954	46.316395	46.723526	46.90421	46.701103	46.471737	45.99	46.130215	46.699177	45.99	46.618153	46.647194	45.99	46.777916	47.659466	46.311413	46.87094	48.457565	46.885498	46.953266	46.697414	45.99	45.99	46.43492	46.585716	46.81055	46.617466	46.91617	46.758854	47.041565	46.928204	46.679043	49.98059	46.85323	46.84422	50.30162	46.862198	46.910316	46.618935	45.99	46.839516	47.85769	46.924873	46.46629	46.642216	45.99	46.497295	46.856388	46.906937	46.844307	47.960335	46.98354	46.29991	46.841614	45.99	45.99	46.596817	45.99	46.42398	45.99	46.675175	46.89998	46.75093	46.996155	46.347927	50.845406	46.90942	46.89304	45.99	46.85617	46.847507	46.53931	46.997627	46.98945	46.694374	46.980255	46.534615	46.564167	46.90674	46.45487	48.345306	46.854	46.87752	46.572926	45.99	46.329678	45.99	46.899704	46.852455	46.49168	46.980797	46.502426	45.99	46.883503	46.68692	46.621517	45.99	46.673004	46.672726	46.951653	46.42803	47.919403	46.88867	46.967224	45.99	46.916737	46.90282	46.718044	45.99	46.449333	46.578056	46.860455	46.652107	46.585217	45.99	46.49869	46.51294	46.887318	46.675037	46.63936	45.99	46.4693	45.99	45.99	46.232178	45.99	47.140957	45.99	46.505535	47.19325	46.904728	46.622406	46.914146	46.439304	46.71173	46.96535	46.526073	46.508442	45.99	45.99	51.11636	46.906857	46.85187	46.71949	46.96784	46.463722	46.791386	46.11508	46.867836	46.851635	46.96039	46.9503	48.333736	46.92742	46.892838	46.833458	45.99	46.35283	46.866104	46.928703	46.93469	48.753914	46.967983	45.99	48.240738	46.929295	46.840984	46.582924	46.99717	46.789345	50.90994	46.618496	46.844044	46.349358	47.198383	45.99	45.99	46.417713	46.848522	46.634087	45.99	46.412533	45.99	45.99	46.398228	45.99	45.99	45.99	47.73509	46.88934	46.768044	47.584274	46.876812	46.82299	45.99	45.99	46.487442	46.57284	45.99	46.503006	49.826263	46.84319	46.755108	49.3917	46.86454	46.876896	45.99	46.60728	46.89788	46.647106	45.99	45.99	45.99	45.99	46.965607	45.99	46.87107	46.961384	46.459496	46.916733	45.99	46.649532	46.947937	46.476547	46.578304	46.916954	46.47618	46.705116	46.91663	46.676132	47.650723	46.977745	46.558064	50.502384	46.921104	46.962772	48.03172	46.741413	46.884697	45.99	46.886875	46.89748	46.849525	45.99	46.902546	46.57004	46.841377	46.883698	46.802933	46.92272	46.4477	45.99	46.863285	46.891575	48.176414	46.904507	45.99	46.653088	46.470493	46.90022	49.537994	46.73973	46.91278	47.7078	46.904884	46.429523	46.665783	46.974216	46.382004	46.582	47.004524	45.99	45.99	46.225216	46.528267	46.477615	46.90468	45.99	46.537518	46.931034	46.44373	45.99	46.824535	46.952496	46.593758	45.99	46.872364	45.99	46.874886	46.904434	45.99	46.583084	46.923897	46.682476	46.98759	46.614822	47.12691	46.940777	46.803497	46.604935	46.557	46.771236	46.597023	46.924023	45.99	46.80398	45.99	46.98463	47.59529	45.99	45.99	46.639565	46.916683	46.68266	46.41883	47.203827	46.719677	47.8846	46.84759	46.868717	46.655144	46.932888	46.50203	45.99	46.873154	46.831112	48.40727	46.90489	46.5956	45.99	46.83926	46.915653	46.7295	45.99	45.99	45.99	46.824554	46.87893	46.719036	46.97862	46.34292	48.456623	46.717754	46.924328	46.627853	45.99	46.43388	46.67378	45.99	46.599632	46.695225	46.99527	46.443962	47.619343	46.97322	46.95286	46.705467	46.95008	46.391495	49.837505	46.93465	46.910946	46.885807	46.919815	46.85564	45.99	46.349537	46.655396	46.45693	46.893326	46.71794	45.99	46.84674	46.855804	45.99	45.99	45.99	46.570824	45.99	46.872627	45.99	46.83412	46.7847	45.99	46.844303	46.923683	46.388878	46.813503	46.80453	46.570404	46.128635	46.893646	46.70181	46.927216	46.509907	47.450943	46.957798	46.658054	48.12597	46.928974	46.879482	45.99	46.322357	46.897385	46.65851	45.99	46.46612	46.616467	45.99	46.710926	46.597176	45.99	46.493652	47.530045	46.90054	46.69481	46.48273	46.560635	46.95401	45.99	46.59069	46.97592	45.99	46.841225	46.84216	48.37106	46.907555	46.809574	45.99	46.86143	46.884655	46.456593	46.976166	46.896484	46.58803	45.99	46.3895	45.99	46.985264	46.35998	50.41339	46.68133	46.83777	46.692894	45.99	46.1095	46.85431	46.96612	46.78486	45.99	45.99	46.021393	46.65434	45.99	46.45707	46.508785	46.02227	46.83173	46.572025	45.99	46.252285	45.99	46.689438	46.916157	46.68863	46.92767	46.481026	46.689335	45.99	46.45182	50.082527	46.869267	46.843372	45.99	46.622276	46.93171	46.48118	46.97625	46.501503	46.66713	45.99	46.561314	46.54447	46.90121	46.564175	47.850693	46.933533	46.851196	46.82387	45.99	46.36794	46.715244	46.55004	46.706944	46.462715	45.99	45.99	49.401997	46.613712	46.901443	45.99	45.99	46.78772	46.734104	46.979946	46.47687	48.121075	46.880577	46.861275	46.449318	46.88151	46.773605	46.875046	46.912895	46.885544	50.596	46.940186	46.36386	45.99	46.906033	46.742554	48.118225	46.91402	46.846226	46.586926	46.976383	45.99	46.79597	46.972668	46.705578	45.99	45.99	46.428078	45.99	45.99	45.99	46.478275	45.99	46.542618	46.62826	46.92055	46.571365	46.85305	46.919903	46.68404	46.71566	46.95615	46.61996	47.475304	46.936012	46.33332	45.99	46.85254	46.910767	45.99	46.834305	46.864212	46.724022	45.99	46.891247	46.34163	46.91632	46.806446	46.596252	45.99	45.99	46.6725	45.99	46.963516	45.99	46.652637	46.935085	47.898376	46.88975	46.80484	46.561043	45.99	46.471516	46.553226	45.99	46.845753	46.588707	45.99	46.399555	46.483624	46.92087	46.462917	46.67125	45.99	45.99	46.63036	47.003525	46.24839	46.52258	45.99	46.30204	45.99	46.82208	46.85132	46.587242	45.99	46.531967	46.476273	46.89515	46.531826	47.051178	46.516018	46.955948	46.88254	46.921185	46.872833	50.08141	46.857433	46.901325	45.99	46.949867	46.413013	46.824574	45.99	46.834713	46.687557	45.99	46.439358	48.07553	46.907696	46.238636	48.50725	46.66504	46.932274	46.352486	46.945244	46.853992	46.28082	46.93595	45.99	46.665337	45.99	46.15648	47.495518	46.90874	46.685177	46.667294	45.99	46.41921	48.39109	46.637783	46.956238	45.99	46.158985	46.9071	46.359356	46.901264	46.730244	46.830456	46.96143	46.35204	45.99	46.627426	46.836098	46.559036	45.99	46.593014	46.703697	46.997932	46.897125	46.67606	45.99	46.50946	46.58478	46.99693	46.986618	46.700027	45.99	45.99	46.651413	45.99	46.393513	46.665836	46.919487	46.37764	46.61307	45.99	45.99	48.042366	46.896816	46.93213	46.733242	46.970535	46.434254	45.99	46.818253	46.81952	45.99	45.99	46.594013	46.854275	46.547016	46.889572	46.587296	46.906517	45.99	49.464893	46.88902	45.99	46.613426	45.99	46.326225	46.581417	46.984783	46.982975	46.40828	46.89055	46.927254	46.737663	46.91594	46.717358	46.501118	46.56364	46.57864	46.691914	46.97582	46.58759	45.99	46.85167	45.99	46.69943	46.971676	46.489906	47.548115	46.828342	46.718376	46.66304	46.319828	46.852512	46.58491	46.9334	46.558212	46.580627	46.9665	46.89253	46.253826	46.915573	46.86456	45.99	46.712795	46.90446	46.82466	46.921097	46.69366	47.86267	46.906322	46.382668	46.29549	46.930107	46.924263	47.474915	45.99	46.96804	48.168262	46.913692	46.88773	45.99	46.56465	46.846577	45.99	46.91333	46.873714	45.99	46.710365	46.903362	46.724777	45.99	46.408436	45.99	46.876465	46.893326	46.590767	46.918182	46.412888	45.99	45.99	46.783783	45.99	46.844284	46.88182	46.668495	45.99	46.440487	46.566692	45.99	46.338768	46.621017	45.99	46.52737	45.99	46.829487	46.88541	46.883793	46.545956	46.850018	47.935513	45.99	45.99	46.586105	46.90421	46.685318	46.81222	45.99	46.31085	45.99	46.479446	46.434418	46.681263	46.923195	46.568855	47.228333	46.565243	46.921383	46.50915	46.118816	46.84324	46.660057	45.99	46.48914	46.481674	46.943016	46.507153	48.340496	46.927723	46.921806	45.99	46.86073	46.85893	46.622337	45.99	46.512417	49.966053	46.92276	46.881596	46.697147	46.98724	46.64197	46.556473	45.99	46.053154	46.651474	45.99	45.99	46.849323	46.923714	46.750114	49.63292	46.59983	46.953094	45.99	46.810246	46.287735	50.485573	46.88598	46.885452	48.35822	46.916462	46.762077	45.99	46.550915	46.942158	46.673325	46.9142	46.463024	46.62083	46.934933	46.71198	45.99	46.629604	46.921974	46.679836	46.916176	46.594494	46.7294	46.937008	46.578594	45.99	45.99	46.26164	49.456383	46.682045	46.748795	46.356598	46.86794	46.892902	46.605045	45.99	46.44262	46.73124	46.96349	46.50907	45.99	47.149326	46.802956	46.565063	45.99	46.490086	46.84396	46.977013	46.871063	45.99	46.642715	46.460636	47.869152	46.93202	45.99	46.59895	45.99	46.596375	46.555027	45.99	46.255207	46.708775	45.99	46.328495	45.99	46.852623	46.91499	46.7493	46.925243	46.62226	46.80443	45.99	46.611736	46.588116	46.89639	46.361244	46.540123	45.99	46.413586	46.52826	46.633293	46.88684	50.323914	46.906597	46.890247	46.65653	46.934708	46.449135	46.53759	45.99	46.04806
